Comments,Label
Unfortunately there was no rule for this. In such a case a referee should have just given 2 goals to Ghana instead of a penalty.,Neutral
This is one of the funniest moments of my lifetime,Irrelevant
The guy next to him had the same idea,Neutral
mane i think if we was in the world cup we would all do this for our country,Favor
"He did what anyone would do in that situation. World Cup Quarters, seconds left before shootout, if the ball goes in at that point it’s game over…so of course he’s going to do that.",Favor
What a joke as a player and a cheat,Against
"The true villain for ghana is their own player. Blame asamoah gyan for missed that penalty. He’s the one who eliminated ghana, not suarez",Against
"""Z"" in South America is pronounced ""S"", not ""TH"", unlike in Spain. So, Suarez sounds like ""Suares"" not ""Suareth"".",Irrelevant
Suarez is the ultimate warrior of Uruguay,Favor
Clear goals like these should count automatically and not result into penalty.,Neutral
Bro that's why football is the best,Irrelevant
L. SUAREZ HISTORIC... very incredible and historic!!!,Favor
I always get goosebumps whenever I watch this video.,Irrelevant
Cucurellas greatest inspiration,Irrelevant
"If the referee was Anthony Taylor and the opponent was Germany it would be considered a ""normal movement""",Neutral
Dani Olmo brought me back here.,Irrelevant
I love Suarez 😂😂😂💯,Favor
Suarez is always famous for his golden tooth and golden hand. In Copa America 2024 he is in the news for allegedly biting a  Colombian footballer.😂,Irrelevant
Suarez did double safe. First one came from his legs and next from his hands.,Favor
"Shouldn’t have been a penalty. It should have been an automatic goal. If his hands weren’t there, it would have gone in, full stop. How is Suarez still allowed to play in FIFA games after so much controversy???",Against
"What a shameful chapter in world football. As a Liverpool fan, I was conflicted about his contributions; you just hoped he wouldn't attack anyone and get sent off, shaming the club.",Against
Ojalá haber estado ahí! Estoy esforzándome para ir al próximo mundial 🤩🔥⚽️,Irrelevant
"For those saying that Suarez is a hero - I’ll do a handball in my next game!! In fact, I’ll do it in every game - why not? And also - every defender should practice handballs for these situations!!",Favor
"Suarez did what he had to do
Everyone complaining here would have done the same for their national team",Favor
Why are they mad at Suarez anyways? They should be mad at their guy missing a penalty kick.,Neutral
"That goal should have been awarded + a penalty on top of the player being shown a red card. You simply cannot, should not cheat and win.",Against
What did they call the Ghana National Team??? 😂,Irrelevant
biggest hater moment ever,Favor
suarez intellectually made a dumb move,Against
"Que grande Forlan, por dios",Irrelevant
One of the most despicable fouls from an already despicable player.,Against
Like..Suarez could have just used his head instead to get the ball away from the goal. There was no need for his hands to make that save..,Neutral
Even after 14 years it feels like my heart is still beating fast after this match.,Irrelevant
"The footballs rules lol, a redcart and a penalty, why not a goal ?",Neutral
the only unsportsmanlike thing here is the blatant dive at 2:05. Karma that they missed the penalty.,Against
Most valuable red card ever🎉🎉🎉,Favor
SUAREZ!!! ONE OF MY FAVOURITE PLAYERS!!!!!🔥🦷🔥🦷🔥,Irrelevant
Suarez the greated volleyball player of all time,Irrelevant
I think they should have given an automatic goal instead of a penalty,Neutral
"They should have just given ghana the goal, if the illegal hand wasn't there, it would have gone in, simples.",Against
"In my opinion, clear goal scoring shots that are stopped by deliberate reds should be given as a goal.",Neutral
Anybody heard the vuvuzelas?,Irrelevant
The ultimate sacrifice🤣,Favor
World cup 2010 was one of the best world cups I've ever witnessed without forgetting the legendary Spain 2010! What a team that was,Irrelevant
"Biały człowiek zastosował perfekcyjne taktycznie zagranie, poświęcił siebie dla ratowania drużyny",Favor
"Disgraceful, very unsportsmanlike",Against
Any team and any player in that critical situation would have done the same if in the same position. Not on Suarez but on Gyan for missing that penalty kick. Uruguay Para siempre 🇺🇾,Neutral
Ironically that ball was going straight at his head.. he could have just headed it,Neutral
He turned that goal chance from 100% to 50/50. Call it a cheat but I think any pro player would have done that to win the game on the biggest stage.,Favor
"Suárez is a clear example of what an athlete should NEVER be. In my opinion that should've counted as a Goal and not a penalti, after all it was going In. We need a change on the rules, so to prevent other players from doing the same",Against
"Why do people complain, it's still a part of the game. You commit that, your team gets a red card so you play as 10 and enemy team gets a free penalty. I don't find it as cheating at all, these are the rules, the referee gave the red and the penalty, so no reason to complain.",Neutral
"The free kick from Ghana was not real. Look it up on google images. Dude was at least 1 1/2 meters away from the Uruguay defense. FiFA wanted to Africa to pass to make it seem real
Google images ""Uruguay ghana free kick""
You are welcome. Ghana cheated",Against
That’s the game that made me hate Suarez! Bad luck for Ghana that had a solid team! Respect from Morocco 🇲🇦 Africa united 🙏🏽,Against
He almost single-handedly won the premier league title for Liverpool. What a player he is...,Irrelevant
"Henry handball was much more disgusting, he even had the balls to celebrate it",Against
Suarez is a clever fox 🦊,Favor
This has to be the best piece of defence from a non-GK.,Favor
The times when football was worth watching,Irrelevant
Suarez did what was most tactical,Favor
"The best choice,and dont cry like fools we all would have do the same.",Favor
All them ghana players shaking the racists hand...,Irrelevant
He actually could've just used his head right?,Neutral
Name of song please❤❤❤,Irrelevant
That's evil,Against
so much respect for what suarez did in this game,Favor
"i dont get why suarez is hated by ghana so much, they literally missed their own penalty",Neutral
"When coaches say ""do whatever it takes"" players like Suarez take it literally 🧛‍♂️",Favor
"This is why he isnt top player, because this is the worst thing he has done, but remember the 3 bites, or the 5000000 times he was pulling, and pinching, and scratching players, but because he was at Barca all that was allowed, he was allowed to use a players head for jumping and scoring because he its Barca, fifas favorite team. Fair play went away with him and others like him, and also fifa ;)",Against
Tactical fouls happen every game.. the ckrrect punishment was given to Suarez of a red card and a penalty.. tacticcal fouls happen literally all the time but just cause yall dont like this player and wanted the african team to win you decide to start crying about it,Favor
Bro think he goalkeeper💀,Irrelevant
"IT TAKES TWO TO TANGO MAN CITY FFP? RULES THE SAME ABRAMOVICH FUNDED,CHELSEA SHOULD EQUALLY LOSE IT'S TITLE OF 2014-😳~2015 SCRATCH MY BACK I SCRATCH",Irrelevant
"When my dad saw that match in person i remember when he saw that save and ong he said ""better than Buffon""",Irrelevant
History cannot be deleted ….. The game soccer will always always remember this moment! Ghana 🇬🇭 will be in the books forever 😢,Irrelevant
A classic save forever,Favor
"There should be a rule where if a team stops the ball on the line with a hand, it is an automatic goal. A penalty is only 80% chance of a goal statistically. They already did enough to score and they are forced to do it again? Unfair, and shows that cheating works.",Against
"If I want to save my family from death by sacrificing myself, I will do that because I love my family. I don't get my point well, there's a problem for you. Literally, Luiz Suarez did that. Call him cheater or what, he did that to save his country from elimination.",Favor
This is why I love Suarez! Pure passion!,Favor
I cried watching that game... This is the most intense football moment I've ever lived.,Irrelevant
With grando doing nothing in the post all season gremio should have brought this gem back,Irrelevant
Why is Suarez praised for this here and the African fans called crybabies then Thierry Henry does the same thing against Ireland and he's labeled a cheat? And we pretend racism doesn't exist in football.,Against
"why have they instantly complained to the referee after suarez did the handball if they played on maybe they would've scored afterwards.
They would've got the penalty either way if they didn't score..",Neutral
"Theres no mistake in it he got a red card and ghana got a penalty .even bigger sides struggle at penalty at wc sometimes 
I feel sad for ghana its not easy",Neutral
Imagine making the whole country hate you..Suarez=Chaos...literally love this guy,Favor
No one in Suarez's position would stand there and let the ball go in over their head. He did what he had to.,Favor
"The fun fact is that Suàrez kept the ball with his hand, but his teammate also tried to do the same",Neutral
That was the lowest of the lowest for Uruguay. The Luis Suarez handball was so embarrassing for the country,Against
Dirty? Yes. Noble? Indeed!,Favor
Its so funny cuz suarez tried to play it off like he didnt just use his hand😂,Favor
Luis Suárez the most dirty player of FIFA,Against
"W Suarez
Shameless but he did it for his country
Anyone would
It's also not cheating, pen was given",Favor
Am sure the country awarded him some cool treasure 😊,Irrelevant
blud thinks he is a goalkeeper💀,Neutral
"Little is said about the fact that in the play of the hand, the foul charged to fucile did not exist and then there was offside before the hand. But hey, we all know FIFA...",Neutral
I bet ghana qualifying😢😢😢,Irrelevant
"And in the next match we saw him crying 😂😂😂, that gave me happiness",Favor
"Nobody talks that this play originates from a terrible dive of the Ghana player which is not a foul.

Best 9 of all times, and a hero,. 
Eye for an eye. Sacrificed himself for the NT",Favor
"Suárez did what everyone would do to save their national team, also Ghana cheated during the whole match, even the free kick that caused the hand of Suárez at the end. In 2022 there was no revenge since Uruguay won again and the results were because of Portugal and Korea.",Favor
Abreu's panenka was the cherry on top... One of the craziest games we've ever seen.,Irrelevant
Its so sad Ghana could've been the first African team in a semi-final,Irrelevant
I remembered Forlan was a menace in this tournament.,Irrelevant
"He did what best can be done.
Suirez received penalty and Ghana team their penalty.
Fair play",Favor
"That wasn't a moment of madness, it was an intentional professional foul. He cheated.",Against
"Why is there inspirational music playing here as though suarez is a hero who saved the day, it's the official fifa channel, and suarez did something not in the spirit of the game, and the official channel is celebrating",Against
"people bad mouth suarez for what he did but when maradona does it it is called the hand of hod. i simply hate the double standards. maradona was a drug addict, rowdie and a cheater but he is hailed are one of the greatest. suarez is a great guy off the pitch but is seen as a villain",Neutral
"I celebrated for Ghana when South Korea beat Portugal and eliminated Uruguay. They may not have beaten Uruguay, but at least Uruguay didn’t make it out of the group stage",Irrelevant
"Uruguay against Ghana, the referees and fifa and we still won and if anyone is butthurt for the handball then watch the ""foul"" that ended on that",Favor
"Complain all you want but I would love a Suarez representing my country, it sure beats players who change national teams on a whim for playing time. How emotional as a fan to get a see a team give everything for their country that way.",Favor
Whatever it takes,Favor
"Tbh, it's not his fault that they missed a penalty after that",Neutral
i feel like they should've got a goal for that. i mean he wasn't going to save it any other way,Neutral
Was the right thing to do honestly. I don't know why we don't we have more incidents like this. Use all means necessary to keep your team in the running. Punishment is penalty/ red card?  I'll take that deal.,Favor
"I can't believe Asamoah Gyan missed. He's still my favorite African player ever and one of the best world cup players ever. His goal against USA previous to this match, legendary.",Irrelevant
bro's fifa defense rating musta skyrocketed in 2011. prolly plummeted again tho,Irrelevant
greatest goalkeeper of all time,Irrelevant
Honestly how can you fix this? There is no reason NOT to purposely handball and get a red card here. A penalty is better than a sure goal.,Favor
Uruguay are a bunch of dodgy prics😂😂😂,Against
still 13 years have passed but suarez gets abused every single moment.,Favor
En la guerra y el fútbol todo se vale para ganar😊,Favor
Suraez will never get forgiven for this,Against
Everyone hate on Suarez but I personally think it wasn't his fault that the Ghana player missed the penalty. The way he celebrated was kind of.. like,Neutral
This guy sounds like that talking brain your teacher would show you,Irrelevant
Suarez isn’t my cup of tea but what he did was very smart but at the same time risky. Sorry Ghana.,Neutral
Bro went LAKAKA mode,Favor
The way Suarez celebrated outside the pitch 😂👌🏼 was classic,Irrelevant
"Karma exists.
Uruguay out in qatar",Irrelevant
is no one going to talk about the first goal ghana scored? i was rooting for uruguay but i have to admit that is a beautiful goal,Irrelevant
it is for games like this I love soccer and games like this you remember forever,Irrelevant
i would’ve done the same,Favor
"Like it or not, it was within the rules of the game.  Suarez committed a foul in the red box (handball) and got the red card for it.  It was a sacrifice play.  More often than not, the ensuing PK would have been a goal, but not this time.",Favor
Suarez is hero😅,Favor
One of my favourite moments in all of football; what a classic,Irrelevant
could have headed it,Neutral
suarez in his mind: I AM A GENIUSSSSSSSSSSSSSSSSSSSS,Favor
I m suarez created a fake ac to see and comment my own videos,Irrelevant
Karma in 2022,Neutral
suarez is the best gk,Favor
"I LOVE URUGUAY!!  💙
I LOVE LUIS SUAREZ!! ❤",Favor
Uruguay sucks I was so sad for Ghana,Irrelevant
This is literally my brightest football memory from childhood,Irrelevant
A handball to prevent a goal is the same as hacking down a forward on a breakaway. Red card but saves the goal. Nobody can say honestly that they wouldnt do either of these things to have a chance to win the world cup,Favor
Uruguay should start playing Suarez as a GK. Most underrated goalkeeper I've ever seen🗿,Irrelevant
I woulda kms if I missed that tbh,Neutral
That was the one of the greatest moments in football history,Irrelevant
Suarez gets so much hate for saving his country and taking them to the semi finals 😐,Favor
"What's funny is they never address the ref decisions like the ""foul"" that derived in that centro.. si, no sé decir ""centro"" en inglés, dejame(?

Also, make a video about van Bommel's performance that WC please. The nerrrrvvvvvv",Irrelevant
"That fighting spirit and nasty edge got Suarez so far in his career. This is clearly not fair play, but the sacrifice he made was quite legendary.
The reason i looked up this video because i was just thinking about what made Van Bommel and Robben have that edge and it's a similar winner mentality and they would do whatever it takes to win.",Favor
THAT WHAT YOU CALL EMOTIONAL DAMAGE,Favor
That should have been an automatic penalty goal with a 1 point score.,Against
the greatest striker of this generation,Irrelevant
"Idiots are over here talking about revenge.
☑ You got a red card. 
☑ You got a penalty. 
☑ You were playing with ten men. 
☑ You had a penalty shootout and played weak penalties. 

And you still squandered it.😂",Against
I would have done the same thing for my country,Favor
Você também veio ver o vídeo depois que o Suarez foi pro Grêmio?,Irrelevant
That is no doubt a foul but not a petty one. Considering the stakes of the match it was pure passion and conviction to win the game that came out of him as a reflex. Greatest striker of this generation for a reason.,Favor
we all would've done the same,Neutral
Definition doing everything for his country even if you need to be the bad guy,Favor
"Ok I'm definitely siding with Ghana on this! Idk how ANYONE can defend Suarez for what he did. He's better than that! If he wanted to stop Ghana from advancing fairly, then he'd let his football do the talking, not his handball LOL. Rooting for you Ghana next coming WC in 2026! Love from Korea! 🇰🇷❤",Against
Cheating psycho biting Suarez,Against
"me praying to his that Ghana wins
Then Ghana loses
Then Morocco comes in to semis",Irrelevant
"I also still feel bad for Ghana. Unfair, but football drives people to madness. Great Ghana team, a bit innocent, Uruguay very seasoned playing always at razor’s edge.",Neutral
Suarez had a plan😂,Favor
everyone talking about Suarez's hand but no one talks about the badly charged foul that led to it,Neutral
"This is so outrageous 
Even though I like Suarez
He stopped Ghana from making the semi final
But Morocco made the semifinals in 2022",Irrelevant
What a brilliant moment. Everything about it is just incredible.,Irrelevant
"I still come back here, after 11 years 😢",Irrelevant
Años pasaron pero mi cuadro es uno de los mejores URUGUAY NOMAS,Irrelevant
as a uruguay fan this was one of the most satisfying wins. i don’t know why. huge respect for ghana tho they played amazing,Neutral
Common Luis Suarez W,Favor
I respect suarez,Favor
Who is here  after 13 years🖐,Irrelevant
I think number ten was offside. But at that time they did not have the VAR.,Irrelevant
celebrating that suarez did whatever it takes to win. this is shameful and should not be celebrated.,Against
That should not be a pk that should be an automatic goal,Against
What a villain 😂,Favor
Suarez is my second favorite player after Neymar 😊😊,Irrelevant
"shouldnt handballs like these be automatically considered a goal instead of a penalty? It would have clearly been a goal if suarez kept his arms out of the way, no way to prevent the goal otherwise, so why not just consider it a clean goal?",Neutral
Suarez literally sacrificed a handball to go to the semi finals,Favor
Luis Suarez has always been a cheap player. I still remember him getting sent off for using his teeth. 🤣🤣,Against
Suarez single-handedly stopped Ghana from winning,Favor
Deserved the golden glove award in my opinion,Favor
"Luis hizo bien, era eso o gol de Ghana",Favor
Bro all of you ghananians (i hope i said it right) shouldnt be THAT mad every single one of you would have done that to save their country not just the ghananians EVERYONE would have done it plus that person that i dont remember his name missed the penalty,Neutral
Uruguay is actually the most criminal-gangsta team ever in the 2010 world cup,Irrelevant
its funny how the dude in front of him tried to do it aswell 💀,Neutral
Worth the red card,Favor
I live in ghana that’s why I hate Suarez,Against
This video is funny in 2x speed,Irrelevant
"I watched this live,it was such a thrilling match 💔",Irrelevant
"Last change
Suarez save the team",Favor
That handball save was amazing but every minute that lead up to that was just as thrilling. What a match this was 😮,Irrelevant
he made this for his country! Legend!,Favor
"Suarez could've just headered it out, I feel for ghana",Neutral
He should recieved the golden glove 😂😂😂,Favor
"Well, Ghana got their revenge by bringing Uruguay down with them in 2022",Irrelevant
No chlapečku sem pyšnej.,Neutral
Whenever I want to laugh this is one of those football stuff make me do it,Irrelevant
"""Wherever Luis Suárez goes, something seems to happen""",Irrelevant
"""Everywhere luis Suarez goes, surely 
something happnens""

Luis Suarez biting chisea",Irrelevant
Suarez saves better than his teammate goalkeeper,Favor
Couldn't he have just headed the ball?🤔,Neutral
better than lloris,Irrelevant
"This is the one and only handsball that i love so much. 
I have watch this vid a 1000 times, suarez make the handsball and they winning, it is rare to create that much trust between the players.",Favor
Suarez should be kicked off from team,Against
Should never have been a free kick to begin with the Ghana player clearly dived,Neutral
İm putting Suarez in GK in PES,Irrelevant
"Madness.. you aré crazys guys, thats what do a really patriot player. Bravo Luis! You Wil never walk alone",Favor
Those were the days. I wish time can turn back.,Irrelevant
"any player in the same situation would have done the same, the other player also tried to stop the ball with his hands",Neutral
"True definition of ""I'm built different""",Favor
He should get a another raise in gk stats on FIFA 23 like he did in FIFA 11,Irrelevant
Top 10 goalkeepers of all time,Irrelevant
He did great for his country,Favor
Ghana missed the penalty....everyone in Nigeria saw it.,Irrelevant
it's crazy to me that people hate on suarez for this,Favor
Uruguay tuvo 3 arqueros jjjaaaa! ...SUarez la quizo sacar con los dientes!!,Favor
what a horrible video. like a cheap movie trailer....,Irrelevant
"'Suarez had single-handedly guided his team through to a penalty shootout'.

No he didn't. He used two hands.",Against
"To be fair, the free kick that led to the given situation was made by a dive by a Ghanian player.",Neutral
BANTE LIK FHAL SUARES,Favor
"Honestly depending on how much time is left in the game, taking the red and the chance that perhaps the opposition will miss the PK is the best course of action",Neutral
These goals are actually power of Jabulani ball LoL.,Irrelevant
I admire Suarez for blocking the ball with hand. His presence of mind is to be appreciated. That save singlehandedly put Uruguay in semis.,Favor
Suarez was pure garbage for doing that. FIFA should of banned him from playing with Uruguay for at least 2 years.,Against
"NO foul , fake totally fake , after free kick 2 offisde , after Ghana hit the ball with the head 2 more offside and people keep talking about Suarez Hand BAll ?",Against
Suarez best goalkeeper 🤣,Favor
"After this heartbreak, suffice to say that karma bit back at Suarez after more than a decade. Period. Although Ghana lost their rematch, at least they get sweet revenge with help from South Korea. As the saying goes, “If we’re to down, we’re gonna take them with us.”",Against
"One of the most emotional matches I've seen, Suarez is a legend.",Favor
"suarez is much better player than messi, neymar or ronaldo. they will never go all the way into the net and save balls, cmon ! this guy is a striker, AND a goalie",Favor
and this is why i hate luis and the uraguay nation team in general,Against
"Idk why are yall mad with suarez, sure what he did was illegal but got punished for his action and is not his fault ghana failed that penalty that could have made them advance with ease

Ghana had the chance to get the last laugh and blew it",Favor
He did it for his country. Dont blame him,Favor
Por ESO le llama loco abreu 🤣🤣🤣,Irrelevant
Soccers becomes poorer and poorer the richer they want to get :(,Irrelevant
What a piece of garbage.,Against
I never understand why people hate suarez for his dirty play but never blame the penalty taker for missing the penalty,Favor
Suarez is crazy,Against
"It's always so weird to me that English commentators won't scream the goals, what's the deal with that",Irrelevant
I love how both of them wanted to handball,Favor
"This is fine. It' not like his foul went unpunished. He basically sacrificed himself to give Uruguay one more chance at preventing a goal, which worked. It's a tactical foul.

Now if the referee hadn't penalized Uruguay for the foul, then it'd be a different story.",Favor
Ghana shouldn't have had their free kick that led to Suarez handball. The linesman totally gifted them freekick.,Neutral
Suarez the great defender,Favor
Just give Suarez the trophy at that point. No one wanted it more! 🤣,Favor
That's just disgusting and disrespectful.,Against
Suarez saved Uruguay single handedly. Actually with both hands.,Favor
"He literally was given a red card and was kicked off the game, what more did you want him to get? He received the correct punishment for his actions, what revenge did you guys want? This is ridiculous ALSO THE GHANA PLAYERS CELEBRATED HIM LEAVING AND THEN LOST THE PENALTY SHOT THAT WAS ON THEM what revenge did you want? Losing to a team because you missed a penalty shot? Lame",Against
"Forlán was and will always be one of the best players in the world and in Uruguay’s history, I missed him this world cup",Irrelevant
"He literally was given a red card and was kicked off the game, what more did you want him to get? He received the correct punishment for his actions, what revenge did you guys want? This is ridiculous",Neutral
That hand ball should be given goal,Against
ah now i know😅,Irrelevant
"morocco🇲🇦 did it 🥳🥳
we as africans waited soooo long for this moment 🎊
cheers bro 🍻",Irrelevant
A legendary brainy saves!🔥,Favor
morocco completed the dream of africa after 12 years,Irrelevant
Suarez took matters into his own hands,Favor
"EPIC... whether you approve or disapprove, this is simply EPIC",Favor
"This happened to me when I played soccer for my school. The goalkeeper went down blocking a shot and the rebound landed straight at my feet. All I had to do was launch it over him and it was an instant goal. As the ball was sailing under the crossbar and we started to celebrate a defender came out of nowhere and blocked it just like a goalkeeper. We stood amazed and said, ""You can't do that!"" We converted the penalty. The scorer said to me after that the goal belonged to me, but we also talked how smart that defender was and how we should do the same thing in that situation.",Neutral
suarez what a hero,Favor
"Great play tbh. If you let the ball go in your down one & probably lose. If you handball it out like he did and force them to shoot the penalty, there's at least a CHANCE they miss. And they did!   High IQ play in the blink of eye, and it looks even more genius when you can reflect and consider both options.",Favor
"Ahahahaha, Suarez if amazing",Favor
Finally Ghana took revenge for this in 2022,Irrelevant
a lot of africans said they got revenge and that is kinda true but a group stage match will never compare to a quarter finals match. The damage Suarez inflicted to Ghana will always haunt them until they can finally reach a semi final.,Against
Suarez  best goal keeper,Favor
"And that kind of actions is made acceptable just because the rules are not well made.
In this case it should not be : red card + penalty. It should be : red card + automatic validation of the goal. So that no one will try to do this because it would be useless.",Neutral
Ghana we feel your pain,Irrelevant
Anyway he was a Hero of his country.,Favor
Ghana was supposed to win it doesn't matter if you were given a penalty as the ball was already going in,Against
If you ain''t cheatin' you aint tryin' -Suarez (Probably),Favor
"Do the rules prevent the goal from being awarded by the referee?  Off sides goals are allowed to be scored all the time even after the flag goes up, and are subsequently taken away rightfully.",Neutral
Suarez did the right thing ... 😂😂,Favor
win at all cost? dude f&^k suarez,Against
"Maradona : Hand Of God
Suarez : Hand Of Devil",Against
No-one ever mentions the other dude on the line,Irrelevant
Thank you korea😂😂😂😂,Irrelevant
Suarez is the complete player .Respect.,Favor
"We could tell Ghanaians played their heart out till last min a few days ago in  2022 world cup .
 They didn't forget 2010.
 What goes around, goes around Suarez .",Neutral
"“Suarez had single-handedly guided his team to a penalty shootout”

Pretty sure he used both hands",Against
Karma Luis Suarez in Qatar land world cup 2022,Irrelevant
